Tickets Purchased,ID,Last Name,Username,Money Available,TicketMiner Membership,First Name,Password
0,52,DiazCaraveo,diazcaraveocesar,1294.92,true,Cesar,Fun!23
0,53,Diaz,diazhector,3325.66,true,Hector,Fun!23
0,400,Diaz,diazdevin,3393.85,false,Devin,Fun!23
3,22,DeVil,cruelladevil,3554.52,true,Cruella,Fun!23
0,1020,Dennis,dennismikayla,5105.63,true,Mikayla,Fun!23
0,218,Delgado,delgadojeffrey,3275.68,true,Jeffrey,Fun!23
0,723,Dean,deanjermaine,1755.06,true,Jermaine,Fun!23
0,280,Davis,davistanya,4859.16,false,Tanya,Fun!23
0,283,Davis,davisrobert,1181.37,true,Robert,Fun!23
0,303,Davis,davissusan,3572.14,true,Susan,Fun!23
0,509,Davis,davisjustin,4711.73,true,Justin,Fun!23
0,532,Davis,davistiffany,4487.12,false,Tiffany,Fun!23
0,690,Davis,daviskenneth,5108.77,false,Kenneth,Fun!23
0,693,Davis,davisanna,3794.34,false,Anna,Fun!23
0,712,Davis,davischristopher,4298.14,false,Christopher,Fun!23
0,716,Davis,davisjohn,4076.42,true,John,Fun!23
0,867,Davis,daviskarl,3944.25,true,Karl,Fun!23
0,895,Davis,davisjoseph,5728.09,false,Joseph,Fun!23
0,452,Davila,daviladavid,4483.12,false,David,Fun!23
0,808,Davidson,davidsonholly,2190.46,false,Holly,Fun!23
0,887,Davidson,davidsonjennifer,2975.97,false,Jennifer,Fun!23
4,135,Davenport,davenportmonica,5689.44,false,Monica,Fun!23
0,760,Davenport,davenporthoward,6430.13,false,Howard,Fun!23
2,757,Daniel,danielbrittney,3866.31,true,Brittney,Fun!23
0,822,Daniel,danielbrandi,5259.45,false,Brandi,Fun!23
0,469,Dalton,daltonanthony,5754.24,false,Anthony,Fun!23
0,143,Curtis,curtisjerry,1615.9,true,Jerry,Fun!23
0,634,Cunningham,cunninghamheather,5971.02,false,Heather,Fun!23
3,395,Cummings,cummingsmichele,5663.31,true,Michele,Fun!23
3,920,Cummings,cummingsdeanna,5261.28,false,Deanna,Fun!23
0,300,Cruz,cruzmary,2783.42,false,Mary,Fun!23
0,431,Cruz,cruzelizabeth,5083.05,false,Elizabeth,Fun!23
0,738,Cruz,cruzholly,2342.29,true,Holly,Fun!23
0,412,Cross,crossallison,1667.84,false,Allison,Fun!23
0,327,Crawford,crawfordjade,5919.01,true,Jade,Fun!23
0,585,Craig,craigchristopher,4612.21,false,Christopher,Fun!23
0,755,Craig,craigmonica,4169.68,true,Monica,Fun!23
0,1025,Craig,craigkim,5871.0,true,Kim,Fun!23
0,253,Cox,coxdorothy,3680.05,false,Dorothy,Fun!23
0,658,Cox,coxdavid,1393.51,false,David,Fun!23
0,745,Cowan,cowanmichael,2595.98,false,Michael,Fun!23
0,587,Costa,costadavid,2027.38,false,David,Fun!23
0,365,Cordova,cordovaelizabeth,3755.97,false,Elizabeth,Fun!23
0,456,Copeland,copelandjennifer,2245.22,true,Jennifer,Fun!23
0,651,Copeland,copelandnicholas,3303.87,true,Nicholas,Fun!23
0,493,Cooper,coopersamantha,6136.14,true,Samantha,Fun!23
6,942,Cooper,cooperdennis,5482.3,false,Dennis,Fun!23
0,589,Cook,cookcassandra,3918.21,true,Cassandra,Fun!23
0,967,Cook,cookalexandra,6305.72,true,Alexandra,Fun!23
0,51,Contreras,contrerasvaleria,5957.14,false,Valeria,Fun!23
0,107,Contreras,contreraschristopher,4237.17,false,Christopher,Fun!23
0,531,Contreras,contreraskim,3521.44,false,Kim,Fun!23
0,637,Contreras,contrerasjacob,1546.8,false,Jacob,Fun!23
0,1001,Conrad,conraddanielle,1808.92,false,Danielle,Fun!23
0,526,Conner,connerjamie,5538.79,false,Jamie,Fun!23
0,952,Conley,conleyamber,1252.85,false,Amber,Fun!23
0,423,Collins,collinsphilip,4653.8,true,Philip,Fun!23
0,146,Coleman,colemanchristopher,4801.31,true,Christopher,Fun!23
0,190,Coleman,colemannathan,4295.17,false,Nathan,Fun!23
3,899,Coleman,colemanlauren,1928.4199999999998,false,Lauren,Fun!23
0,893,Cole,coleemily,5915.63,false,Emily,Fun!23
0,213,Cohen,cohenmolly,1812.05,false,Molly,Fun!23
0,500,Cochran,cochranjoe,6022.74,false,Joe,Fun!23
0,615,Cline,clinesarah,5215.84,false,Sarah,Fun!23
0,861,Clarke,clarkemichael,5161.56,true,Michael,Fun!23
0,147,Clark,clarkthomas,5731.98,false,Thomas,Fun!23
0,508,Clark,clarkbruce,3565.9,false,Bruce,Fun!23
0,582,Clark,clarkchad,4128.18,true,Chad,Fun!23
0,588,Clark,clarktheresa,2264.57,true,Theresa,Fun!23
0,685,Clark,clarkjason,4345.84,false,Jason,Fun!23
0,906,Clark,clarkdavid,6314.95,true,David,Fun!23
0,288,Church,churchmary,2355.74,false,Mary,Fun!23
0,324,Christian,christianjonathan,4063.68,true,Jonathan,Fun!23
0,792,Christensen,christensenkeith,1226.4,false,Keith,Fun!23
3,50,Cheng,chengbungein,2965.95,true,Bungein,Fun!23
0,907,Chavez,chavezdanielle,5898.57,true,Danielle,Fun!23
0,542,Chase,chasejenna,4465.36,true,Jenna,Fun!23
0,550,Chase,chaseamy,2872.5,false,Amy,Fun!23
0,520,Chapman,chapmanmary,2660.5,false,Mary,Fun!23
0,284,Chang,changallison,2609.73,true,Allison,Fun!23
0,909,Chang,changemily,2624.2,false,Emily,Fun!23
0,466,Chaney,chaneyphilip,5511.59,true,Philip,Fun!23
0,1019,Chambers,chamberscharles,4018.22,true,Charles,Fun!23
0,271,Castillo,castillobrian,1766.67,true,Brian,Fun!23
0,409,Castillo,castillomichael,3140.37,false,Michael,Fun!23
0,814,Castillo,castilloelizabeth,1781.13,false,Elizabeth,Fun!23
0,950,Castillo,castillosharon,6182.48,false,Sharon,Fun!23
0,972,Casey,caseyroger,4055.93,false,Roger,Fun!23
6,252,Case,caseerik,829.19,true,Erik,Fun!23
0,132,Carter,carterpamela,4609.63,true,Pamela,Fun!23
0,540,Carter,carteralexander,2670.69,false,Alexander,Fun!23
0,911,Carter,carterchristina,3585.04,true,Christina,Fun!23
0,633,Carson,carsonanthony,6119.88,false,Anthony,Fun!23
0,1038,Carson,carsonvanessa,2341.96,false,Vanessa,Fun!23
0,49,Carrillo,carrillosteven,3976.55,false,Steven,Fun!23
0,451,Carr,carrgregory,2229.26,false,Gregory,Fun!23
0,767,Carr,carrjennifer,5233.57,true,Jennifer,Fun!23
0,752,Carney,carneyangela,2446.05,false,Angela,Fun!23
0,829,Carlson,carlsonfelicia,3130.38,false,Felicia,Fun!23
0,48,Canizales,canizalesgabriela,2075.94,true,Gabriela,Fun!23
0,245,Campos,camposandrew,6228.26,true,Andrew,Fun!23
0,523,Campos,camposwendy,3402.68,true,Wendy,Fun!23
0,322,Campbell,campbellmatthew,3280.17,true,Matthew,Fun!23
0,997,Campbell,campbellzachary,2773.66,true,Zachary,Fun!23
0,341,Cameron,cameronalexander,2477.0,false,Alexander,Fun!23
0,449,Cabrera,cabrerasteven,2796.53,false,Steven,Fun!23
0,987,Byrd,byrdanthony,1381.95,true,Anthony,Fun!23
0,1045,Byrd,byrdcory,5704.82,true,Cory,Fun!23
0,1029,Butler,butlermark,3481.53,true,Mark,Fun!23
0,701,Burton,burtontravis,3922.36,false,Travis,Fun!23
0,986,Burton,burtonsamuel,3782.21,true,Samuel,Fun!23
0,168,Burke,burkejason,1552.83,false,Jason,Fun!23
0,221,Burke,burkelee,5877.46,false,Lee,Fun!23
0,655,Burgess,burgessrose,1747.74,true,Rose,Fun!23
0,933,Burch,burcherica,4047.75,false,Erica,Fun!23
0,204,Buckley,buckleykim,1762.92,false,Kim,Fun!23
0,742,Bryant,bryantdouglas,2168.71,false,Douglas,Fun!23
0,934,Bryant,bryantdalton,1143.19,true,Dalton,Fun!23
0,278,Bruce,bruceangelica,6442.17,false,Angelica,Fun!23
0,108,Brown,browndavid,3371.34,false,David,Fun!23
2,188,Brown,brownrichard,4880.53,false,Richard,Fun!23
0,361,Brown,brownlisa,4323.2,false,Lisa,Fun!23
0,368,Brown,brownamber,3112.0,false,Amber,Fun!23
4,444,Brown,brownrebecca,2748.86,true,Rebecca,Fun!23
0,538,Brown,brownryan,6331.23,false,Ryan,Fun!23
0,591,Brown,brownphillip,3931.81,false,Phillip,Fun!23
0,786,Brown,browncraig,2769.83,false,Craig,Fun!23
0,1005,Brown,brownjamie,2530.93,true,Jamie,Fun!23
0,152,Brooks,brookstodd,5142.78,false,Todd,Fun!23
0,369,Brooks,brooksantonio,4424.08,false,Antonio,Fun!23
0,397,Brooks,brooksjoseph,5056.53,false,Joseph,Fun!23
0,602,Brooks,brooksanthony,3448.8,true,Anthony,Fun!23
0,847,Brock,brockjuan,3590.66,false,Juan,Fun!23
0,604,Brennan,brennanjames,5581.68,true,James,Fun!23
0,447,Brady,bradyemily,5311.17,false,Emily,Fun!23
0,121,Bradley,bradleyrenee,2265.91,false,Renee,Fun!23
0,317,Bradley,bradleyamy,3365.73,false,Amy,Fun!23
0,886,Boyd,boydkenneth,5788.69,false,Kenneth,Fun!23
0,556,Bowman,bowmanryan,4864.89,true,Ryan,Fun!23
0,47,Booth,boothdarien,2676.06,true,Darien,Fun!23
0,461,Booth,boothray,3879.49,false,Ray,Fun!23
0,510,Boone,boonelouis,4980.96,false,Louis,Fun!23
0,750,Boone,boonekevin,3210.87,false,Kevin,Fun!23
0,486,Bonilla,bonillathomas,5709.83,false,Thomas,Fun!23
0,635,Bond,bondronald,2267.71,false,Ronald,Fun!23
0,700,Blevins,blevinsjohn,2980.57,true,John,Fun!23
0,436,Blake,blakekrista,1414.3,true,Krista,Fun!23
0,709,Blair,blairjohn,3347.17,false,John,Fun!23
0,163,Blackwell,blackwellrichard,5553.33,false,Richard,Fun!23
0,512,Blackwell,blackwelldebra,5900.1,false,Debra,Fun!23
0,756,Blackwell,blackwellsandy,6395.49,true,Sandy,Fun!23
0,780,Black,blackalexis,1110.66,false,Alexis,Fun!23
0,989,Black,blackmariah,4759.23,false,Mariah,Fun!23
0,705,Best,bestjeffrey,2856.28,true,Jeffrey,Fun!23
0,971,Berry,berrychristopher,5611.36,true,Christopher,Fun!23
0,702,Bernard,bernardtimothy,3592.45,false,Timothy,Fun!23
0,565,Berg,bergrodney,4290.52,false,Rodney,Fun!23
0,834,Bentley,bentleyernest,1506.22,false,Ernest,Fun!23
0,179,Bennett,bennettlinda,1987.03,false,Linda,Fun!23
0,282,Bennett,bennettshannon,3501.79,true,Shannon,Fun!23
0,377,Bennett,bennettcarrie,2891.82,false,Carrie,Fun!23
0,524,Bennett,bennettbobby,2820.63,false,Bobby,Fun!23
4,793,Bennett,bennettpatrick,3017.28,false,Patrick,Fun!23
0,370,Bender,benderdakota,1579.59,true,Dakota,Fun!23
0,569,Beltran,beltrangerald,1989.53,true,Gerald,Fun!23
4,488,Bell,bellkelly,2315.11,false,Kelly,Fun!23
0,584,Bell,bellbradley,5253.7,true,Bradley,Fun!23
0,976,Beck,beckkrista,5698.95,false,Krista,Fun!23
2,627,Baxter,baxtertyler,5912.99,false,Tyler,Fun!23
0,426,Bass,bassadam,2763.24,true,Adam,Fun!23
0,1035,Barton,bartonerin,2348.78,false,Erin,Fun!23
0,363,Barker,barkerheidi,3208.48,true,Heidi,Fun!23
0,503,Barber,barberangel,1276.29,false,Angel,Fun!23
0,603,Barber,barberanthony,3249.36,false,Anthony,Fun!23
0,46,Baquier,baquieralondra,1038.91,true,Alondra,Fun!23
0,724,Banks,banksjoshua,6324.0,false,Joshua,Fun!23
0,458,Baker,bakergerald,1238.15,false,Gerald,Fun!23
0,607,Baker,bakerdarin,6129.55,true,Darin,Fun!23
0,1046,Baker,bakeramanda,3166.97,false,Amanda,Fun!23
0,644,Bailey,baileyscott,5837.49,true,Scott,Fun!23
4,747,Bailey,baileyjennifer,5331.4400000000005,false,Jennifer,Fun!23
0,45,BaezRamirez,baezramirezraul,3161.63,false,Raul,Fun!23
0,44,Ayala,ayalarafael,4659.43,false,Rafael,Fun!23
0,809,Ayala,ayalageorge,2910.44,true,George,Fun!23
3,238,Avery,averyshannon,6237.31,true,Shannon,Fun!23
0,704,Atkins,atkinsandrew,3025.31,false,Andrew,Fun!23
0,388,Arnold,arnoldshane,4900.81,true,Shane,Fun!23
0,646,Arnold,arnoldallen,4604.4,false,Allen,Fun!23
0,346,Armstrong,armstrongemma,5614.37,true,Emma,Fun!23
0,636,Armstrong,armstrongsherri,3917.31,true,Sherri,Fun!23
0,141,Arias,ariashannah,3354.72,true,Hannah,Fun!23
2,248,Arellano,arellanojoel,945.67,false,Joel,Fun!23
0,43,Aranda,arandajavier,2241.97,true,Javier,Fun!23
0,103,Andrews,andrewsbrittany,2503.38,false,Brittany,Fun!23
0,133,Andrews,andrewsbrian,6084.57,true,Brian,Fun!23
0,949,Andrade,andradeana,4750.44,false,Ana,Fun!23
0,203,Anderson,andersonnicholas,3745.53,false,Nicholas,Fun!23
0,499,Anderson,andersonjessica,1747.47,false,Jessica,Fun!23
5,606,Anderson,andersonsarah,4414.04,false,Sarah,Fun!23
0,661,Anderson,andersonjames,6256.24,false,James,Fun!23
0,849,Anderson,andersonvictor,3392.57,false,Victor,Fun!23
0,974,Anderson,andersonmary,1778.23,true,Mary,Fun!23
3,42,Alvarez,alvarezcesar,4862.610000000001,false,Cesar,Fun!23
0,195,Alvarez,alvarezjeremy,3213.15,false,Jeremy,Fun!23
0,222,Alvarez,alvarezsusan,4878.76,false,Susan,Fun!23
0,392,Alvarez,alvarezelizabeth,2043.06,true,Elizabeth,Fun!23
0,890,Alvarado,alvaradotyrone,1172.82,true,Tyrone,Fun!23
0,215,Allen,allendonna,3695.43,false,Donna,Fun!23
0,279,Allen,allensusan,6339.66,true,Susan,Fun!23
0,175,Alexander,alexanderjulie,5802.38,true,Julie,Fun!23
0,302,Alexander,alexandertami,4333.0,true,Tami,Fun!23
0,467,Alexander,alexanderlinda,2283.88,true,Linda,Fun!23
0,18,Aladdin,jafaraladdin,4216.96,false,Jafar,Fun!23
0,41,Aguayo,aguayoangel,4564.16,false,Angel,Fun!23
0,736,Adkins,adkinswilliam,3590.82,true,William,Fun!23
0,525,Adams,adamsmichael,4400.01,true,Michael,Fun!23
0,593,Adams,adamssheri,2135.89,true,Sheri,Fun!23
0,721,Adams,adamsanthony,3501.54,false,Anthony,Fun!23
